fn,Lx,Lr,Bx,Br,dtd,MS,dx,dt,v,R,h,h0,htip,lzone,tail,lzone0,xm0,rho,tau,phia,phib,D,surftens,phi0,Nt,prin,prin0,xlim,xdel
1,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
2,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
3,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
4,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
5,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
6,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
7,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
8,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
9,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
10,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
11,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
12,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
13,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
14,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
15,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
16,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
17,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
18,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
19,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
20,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
21,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
22,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
23,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
24,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
25,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
26,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
27,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
28,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
29,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
30,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
31,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
32,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
33,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
34,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
35,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
36,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.05,1.2e7,40000.0,8.0e6,1024.0,1024.0
37,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
38,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
39,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
40,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
41,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
42,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.002,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
43,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
44,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
45,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
46,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
47,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
48,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0025,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
49,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
50,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
51,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
52,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
53,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
54,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.003,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
55,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
56,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
57,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
58,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
59,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
60,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.0035,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
61,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
62,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
63,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
64,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
65,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
66,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.004,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
67,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,150.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
68,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,140.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
69,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,130.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
70,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,120.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
71,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,100.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
72,64.0,4.0,64.0,64.0,0.1,0.003125,2.0,0.0001,1.0,12.0,0.4,0.0,0.0,80.0,0.0,0.0,2048.0,1.0,0.9,0.0,1.0,8.0,0.005,0.1,1.2e7,40000.0,8.0e6,1024.0,1024.0
